Sigla;Nome;Tipo;Impacto;ISSN
AI; Auto de Infração;C;0;
CAT;Comunicação de Acidente de Trabalho;P;0;8732-9837
CAEPF; Cadastro de Atividades da Pessoa Física;C;5;
CEIP;Centro de Estudos do Instituto de Psiquiatria;C;0;
CCB;Código Civil Brasileiro;P;0;4515-7815
CF;Constituição Federal;P;5;
CND;Certidão Negativa de Débito;C;5;
CNI;Conselho Nacional de Imigração;P;0;4515-7816
CNIS;Cadastro Nacional de Informações Sociais;C;6;
CNO;Cadastro Nacional de Obras;C;0;
CNPJ;Cadastro Nacional de Pessoa Jurídica;C;3;
CPF;Cadastro de Pessoa Física;C;0;
CTPS;Carteira de Trabalho e Previdência Social;P;2;4515-4515
ECB;Emenda Constitucional Brasileira;C;0;
FAT;Fundo de Amparo ao Trabalhador;C;3;
FIS;Global Business Solutions;C;9;
FGTS;Fundo de Garantia por Tempo de Serviço;C;5;
FNDE;Fundo Nacional de Desenvolvimento Educacional;P;0;4515-7154
GFIP;Guia de Recolhimento do FGTS e Informações à Previdência Social;P;0;4515-8181
GPS;Guia da Previdência Social;C;6;
INSS;Instituto Nacional do Seguro Social;P;0;4515-8465
IN; Instrução Normativa;C;0;
MANAD;Manual Normativo de Arquivos Digitais;C;12;
NIS;Número de Identificação Social;C;7;
OGMO;Órgão Gestor de Mão de Obra;P;0;4515-9815
